event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:altitude,argos:best-level,argos:calcul-freq,argos:error-radius,argos:gdop,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,argos:nopc,argos:orientation,argos:pass-duration,argos:semi-major,argos:semi-minor,argos:sensor-1,argos:sensor-2,argos:sensor-3,argos:sensor-4,argos:valid-location-algorithm,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
11723369785,true,2019-07-27 15:47:38.000,-62.63402000000002,82.48924,,70.0,-130.0,4.0167846781E8,835.0,397,"56",82.48924,82.48924,"1",-62.63402000000002,-62.63402000000002,4,0,3,102.0,254.0,5025.0,138.0,33,130,133,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
11740771499,true,2019-07-28 15:51:15.000,-62.641549999999995,82.49925,,51.0,-128.0,4.016784603E8,240.0,464,"58",82.49925,82.49925,"3",-62.641549999999995,-62.641549999999995,4,0,3,73.0,345.0,583.0,98.0,34,3,5,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
11757183273,true,2019-07-29 15:42:00.000,-62.57677000000001,82.49693,,78.0,-124.0,4.0167842904E8,223.0,186,"56",82.49693,82.49693,"3",-62.57677000000001,-62.57677000000001,7,0,3,93.0,405.0,2668.0,18.0,33,196,6,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
11772538721,true,2019-07-30 16:12:05.000,-62.67070000000001,82.49868,,0.0,-126.0,4.016783985E8,182.0,426,"56",82.49868,82.49868,"3",-62.67070000000001,-62.67070000000001,4,0,3,104.0,237.0,737.0,44.0,20,42,69,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
11788085185,true,2019-07-31 15:15:42.000,-62.666290000000004,82.49753,,0.0,-130.0,4.0167840622E8,204.0,501,"8",82.49753,82.49753,"A",-62.666290000000004,-62.666290000000004,3,0,3,87.0,230.0,419.0,99.0,33,3,7,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
11824739949,true,2019-08-01 15:21:07.000,-62.62707999999998,82.49852,,64.0,-129.0,4.0167844218E8,236.0,210,"56",82.49852,82.49852,"3",-62.62707999999998,-62.62707999999998,5,0,3,91.0,301.0,2258.0,24.0,33,66,6,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
11842411027,true,2019-08-02 16:41:14.000,-62.641099999999994,82.49977,,40.0,-120.0,4.0167845464E8,136.0,227,"56",82.49977,82.49977,"3",-62.641099999999994,-62.641099999999994,5,0,3,93.0,364.0,1216.0,15.0,17,42,70,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
11862807246,true,2019-08-03 16:48:33.000,-62.66217,82.50221,,0.0,-129.0,4.0167845852E8,177.0,411,"6",82.50221,82.50221,"A",-62.66217,-62.66217,3,0,3,92.0,366.0,799.0,39.0,33,130,133,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
11873409905,true,2019-08-04 14:31:17.000,-62.666240000000016,82.5197,,0.0,-133.0,4.0167846147E8,314.0,659,"6",82.5197,82.5197,"A",-62.666240000000016,-62.666240000000016,3,0,3,120.0,477.0,766.0,128.0,33,195,5,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
11891051324,true,2019-08-05 15:57:34.000,-62.62398999999999,82.51051,,0.0,-130.0,4.0167846809E8,165.0,368,"56",82.51051,82.51051,"3",-62.62398999999999,-62.62398999999999,5,0,3,76.0,299.0,524.0,52.0,33,131,134,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
11902806183,true,2019-08-06 15:49:28.000,-62.64935000000003,82.50089,,6.0,-132.0,4.0167844364E8,191.0,460,"6",82.50089,82.50089,"A",-62.64935000000003,-62.64935000000003,3,0,3,86.0,291.0,630.0,58.0,33,131,7,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
11910152185,true,2019-08-07 16:15:47.000,-62.64666999999997,82.49211,,52.0,-131.0,4.016784643E8,238.0,351,"56",82.49211,82.49211,"3",-62.64666999999997,-62.64666999999997,6,0,3,104.0,297.0,1121.0,50.0,33,67,6,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
11920003649,true,2019-08-08 14:08:35.000,-62.62849,82.49777,,64.0,-128.0,4.0167847123E8,211.0,296,"56",82.49777,82.49777,"3",-62.62849,-62.62849,4,0,3,93.0,233.0,3277.0,13.0,16,26,69,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
11933039297,true,2019-08-09 15:55:58.000,-62.60192999999998,82.50505,,0.0,-121.0,4.0167845198E8,709.0,333,"58",82.50505,82.50505,"1",-62.60192999999998,-62.60192999999998,4,0,3,98.0,244.0,5661.0,88.0,33,131,5,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
11942623366,true,2019-08-10 16:34:16.000,-62.64722999999998,82.49956,,32.0,-127.0,4.0167845572E8,138.0,264,"58",82.49956,82.49956,"3",-62.64722999999998,-62.64722999999998,5,0,3,95.0,231.0,919.0,20.0,33,67,6,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
11956063887,true,2019-08-11 14:33:30.000,-62.780730000000005,82.44022,,264.0,-130.0,4.0167845763E8,179.0,253,"50",82.44022,82.44022,"3",-62.780730000000005,-62.780730000000005,6,0,3,97.0,355.0,1543.0,20.0,33,66,134,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
11964860201,true,2019-08-12 15:54:57.000,-62.84235000000001,82.42144,,320.0,-125.0,4.0167844658E8,146.0,298,"66",82.42144,82.42144,"3",-62.84235000000001,-62.84235000000001,5,0,3,91.0,237.0,1555.0,13.0,33,194,133,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
11974973919,true,2019-08-13 14:32:56.000,-62.87040999999999,82.40291,,387.0,-128.0,4.016784346E8,242.0,270,"56",82.40291,82.40291,"3",-62.87040999999999,-62.87040999999999,4,0,3,90.0,239.0,1586.0,37.0,33,131,133,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
11988473590,true,2019-08-14 14:15:33.000,-63.32776000000001,82.35805,,342.0,-131.0,4.0167841448E8,211.0,495,"56",82.35805,82.35805,"3",-63.32776000000001,-63.32776000000001,5,0,3,104.0,351.0,1451.0,30.0,33,67,7,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
11998627838,true,2019-08-15 15:44:41.000,-63.284760000000006,82.33475,,326.0,-135.0,4.0167841714E8,223.0,337,"56",82.33475,82.33475,"3",-63.284760000000006,-63.284760000000006,8,0,3,75.0,418.0,399.0,124.0,33,130,134,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12008247690,true,2019-08-16 16:11:13.000,-63.310850000000016,82.34955,,335.0,-129.0,4.0167842513E8,1036.0,2919,"6",82.34955,82.34955,"B",-63.310850000000016,-63.310850000000016,2,0,3,88.0,117.0,83814.0,12.0,33,67,5,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12017950113,true,2019-08-17 15:22:00.000,-63.27048000000002,82.34104,,326.0,-134.0,4.0167844638E8,379.0,388,"56",82.34104,82.34104,"2",-63.27048000000002,-63.27048000000002,7,0,3,106.0,365.0,652.0,219.0,33,130,134,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12027791806,true,2019-08-18 15:31:47.000,-63.267499999999984,82.35107,,323.0,-126.0,4.0167846479E8,1073.0,608,"56",82.35107,82.35107,"1",-63.267499999999984,-63.267499999999984,4,0,3,93.0,233.0,40641.0,28.0,33,67,5,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12042990033,true,2019-08-19 15:17:06.000,-63.26101,82.35076,,323.0,-132.0,4.0167847469E8,134.0,251,"56",82.35076,82.35076,"3",-63.26101,-63.26101,4,0,3,93.0,353.0,1422.0,12.0,33,66,134,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12054657807,true,2019-08-20 16:28:09.000,-63.24781999999999,82.3471,,322.0,-125.0,4.0167844585E8,529.0,264,"56",82.3471,82.3471,"1",-63.24781999999999,-63.24781999999999,4,0,3,94.0,297.0,5800.0,48.0,33,130,133,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12067397676,true,2019-08-21 16:16:35.000,-63.29241999999999,82.35907,,345.0,-131.0,4.0167847885E8,447.0,1231,"6",82.35907,82.35907,"A",-63.29241999999999,-63.29241999999999,3,0,3,62.0,118.0,2029.0,98.0,33,131,5,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12084257062,true,2019-08-22 16:27:59.000,-63.31225999999998,82.35896,,356.0,-125.0,4.0167847429E8,131.0,202,"58",82.35896,82.35896,"3",-63.31225999999998,-63.31225999999998,6,0,3,93.0,284.0,1250.0,13.0,33,131,6,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12096512522,true,2019-08-23 15:51:50.000,-63.28832999999997,82.3538,,332.0,-134.0,4.016784749E8,198.0,480,"66",82.3538,82.3538,"3",-63.28832999999997,-63.28832999999997,4,0,3,89.0,180.0,478.0,81.0,33,131,6,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12112667940,true,2019-08-24 13:58:59.000,-63.25734,82.34733,,322.0,-133.0,4.0167846969E8,181.0,387,"50",82.34733,82.34733,"3",-63.25734,-63.25734,5,0,3,100.0,245.0,942.0,34.0,16,218,72,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12124996305,true,2019-08-25 15:25:59.000,-63.27841000000001,82.35388,,340.0,-130.0,4.0167844151E8,477.0,147,"40",82.35388,82.35388,"2",-63.27841000000001,-63.27841000000001,7,0,3,89.0,416.0,2632.0,86.0,33,2,134,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12137518010,true,2019-08-26 16:39:23.000,-63.278250000000014,82.34913,,326.0,-131.0,4.0167846262E8,1325.0,2447,"8",82.34913,82.34913,"A",-63.278250000000014,-63.278250000000014,3,0,3,125.0,236.0,13768.0,127.0,33,66,5,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12160341634,true,2019-08-27 16:13:31.000,-63.26089000000002,82.34807,,323.0,-129.0,4.0167845042E8,208.0,512,"56",82.34807,82.34807,"3",-63.26089000000002,-63.26089000000002,6,0,3,107.0,301.0,1640.0,26.0,33,66,132,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12164309307,true,2019-08-28 14:24:40.000,-63.289739999999995,82.36186,,340.0,-126.0,4.0167845928E8,370.0,564,"6",82.36186,82.36186,"A",-63.289739999999995,-63.289739999999995,3,0,3,84.0,174.0,4981.0,27.0,33,66,133,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12176677814,true,2019-08-29 16:42:57.000,-63.29707000000002,82.36204,,350.0,-124.0,4.0167845622E8,159.0,343,"6",82.36204,82.36204,"A",-63.29707000000002,-63.29707000000002,3,0,3,96.0,236.0,1499.0,16.0,33,66,133,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12190208794,true,2019-08-30 16:33:51.000,-63.20573999999999,82.35573,,338.0,-127.0,4.0167846958E8,566.0,1575,"6",82.35573,82.35573,"B",-63.20573999999999,-63.20573999999999,2,0,3,10.0,119.0,817.0,391.0,33,66,133,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12203978227,true,2019-08-31 16:42:10.000,-63.21881000000002,82.36095,,327.0,-127.0,4.0167843246E8,159.0,343,"6",82.36095,82.36095,"A",-63.21881000000002,-63.21881000000002,3,0,3,91.0,186.0,1860.0,13.0,33,66,133,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12207953560,true,2019-09-01 15:40:00.000,-63.233799999999974,82.34646,,322.0,-126.0,4.0167846556E8,400.0,258,"56",82.34646,82.34646,"2",-63.233799999999974,-63.233799999999974,4,0,3,93.0,362.0,5464.0,29.0,33,66,133,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12212442667,true,2019-09-02 15:56:29.000,-63.22676999999999,82.35109,,324.0,-129.0,4.0167846959E8,173.0,393,"6",82.35109,82.35109,"A",-63.22676999999999,-63.22676999999999,3,0,2,93.0,231.0,2985.0,10.0,33,130,133,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12215747691,true,2019-09-03 13:59:48.000,-63.52159,82.31474,,349.0,-123.0,4.0167840346E8,422.0,575,"50",82.31474,82.31474,"2",-63.52159,-63.52159,4,0,3,87.0,243.0,10934.0,16.0,33,67,5,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12219003187,true,2019-09-04 16:16:37.000,-63.961029999999994,82.23065,,553.0,-126.0,4.0167839624E8,168.0,268,"56",82.23065,82.23065,"3",-63.961029999999994,-63.961029999999994,6,0,2,97.0,350.0,1144.0,24.0,33,194,134,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12224945039,true,2019-09-05 14:58:02.000,-65.07727,82.11478,,629.0,-129.0,4.0167846167E8,791.0,288,"45",82.11478,82.11478,"1",-65.07727,-65.07727,4,0,3,89.0,286.0,8258.0,75.0,33,195,133,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12229095718,true,2019-09-06 15:36:40.000,-65.06599,82.09446,,626.0,-128.0,4.0167844921E8,443.0,252,"56",82.09446,82.09446,"2",-65.06599,-65.06599,4,0,3,93.0,348.0,5864.0,33.0,34,67,135,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12232342613,true,2019-09-07 16:14:27.000,-65.01944000000003,82.12616,,629.0,-136.0,4.0167844407E8,1942.0,5484,"6",82.12616,82.12616,"B",-65.01944000000003,-65.01944000000003,2,0,3,69.0,242.0,91084.0,41.0,33,196,135,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12246564965,true,2019-09-08 16:34:51.000,-65.08506,82.0981,,622.0,-124.0,4.0167843745E8,385.0,300,"56",82.0981,82.0981,"2",-65.08506,-65.08506,4,0,3,96.0,237.0,3094.0,47.0,33,131,137,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12250533511,true,2019-09-09 15:51:16.000,-65.13382999999999,82.14548,,628.0,-132.0,4.0167844243E8,2551.0,7207,"8",82.14548,82.14548,"B",-65.13382999999999,-65.13382999999999,2,0,3,143.0,55.0,3506.0,1855.0,17,154,68,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12255170443,true,2019-09-10 13:59:46.000,-65.17503999999997,82.0958,,644.0,-131.0,4.0167845612E8,247.0,381,"50",82.0958,82.0958,"3",-65.17503999999997,-65.17503999999997,7,0,3,103.0,362.0,1835.0,33.0,33,2,6,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12259933411,true,2019-09-11 16:15:09.000,-65.18714,82.0992,,656.0,-123.0,4.0167846266E8,167.0,313,"56",82.0992,82.0992,"3",-65.18714,-65.18714,5,0,3,92.0,233.0,3330.0,8.0,33,66,4,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12273450726,true,2019-09-12 15:53:22.000,-65.19912,82.1082,,651.0,-124.0,4.0167846563E8,224.0,348,"56",82.1082,82.1082,"3",-65.19912,-65.19912,4,0,3,97.0,176.0,1407.0,35.0,33,66,132,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12277689993,true,2019-09-13 15:09:37.000,-65.20785999999998,82.10156,,682.0,-133.0,4.0167843492E8,497.0,1362,"6",82.10156,82.10156,"A",-65.20785999999998,-65.20785999999998,3,0,3,126.0,245.0,2590.0,95.0,33,130,133,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12282165398,true,2019-09-14 16:37:12.000,-65.49144999999999,82.15856,,495.0,-129.0,4.0167844554E8,708.0,416,"58",82.15856,82.15856,"1",-65.49144999999999,-65.49144999999999,4,0,2,75.0,350.0,2651.0,188.0,33,131,5,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12300193198,true,2019-09-15 16:26:00.000,-65.48648000000003,82.14549,,636.0,-133.0,4.0167845619E8,190.0,453,"58",82.14549,82.14549,"3",-65.48648000000003,-65.48648000000003,4,0,3,78.0,229.0,570.0,63.0,17,106,70,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12311583511,true,2019-09-16 15:29:59.000,-66.23043000000001,82.18649,,617.0,-126.0,4.0167841898E8,162.0,356,"58",82.18649,82.18649,"3",-66.23043000000001,-66.23043000000001,6,0,3,90.0,293.0,2728.0,9.0,33,132,6,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12315806027,true,2019-09-17 14:04:12.000,-66.18606,82.15238,,635.0,-128.0,4.016784826E8,177.0,299,"50",82.15238,82.15238,"3",-66.18606,-66.18606,4,0,3,93.0,239.0,2291.0,13.0,15,218,69,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12324032254,true,2019-09-18 14:48:55.000,-66.28872000000001,82.29784,,651.0,-127.0,4.0167841367E8,259.0,219,"56",82.29784,82.29784,"2",-66.28872000000001,-66.28872000000001,6,0,3,89.0,283.0,3459.0,19.0,34,132,6,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12332339225,true,2019-09-19 15:38:26.000,-66.22050000000002,82.30554,,629.0,-130.0,4.0167842469E8,186.0,396,"66",82.30554,82.30554,"3",-66.22050000000002,-66.22050000000002,5,0,3,89.0,240.0,407.0,84.0,34,69,8,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12340357054,true,2019-09-20 15:27:13.000,-66.26324999999997,82.29392,,632.0,-134.0,4.0167840757E8,204.0,502,"58",82.29392,82.29392,"3",-66.26324999999997,-66.26324999999997,4,0,3,108.0,360.0,359.0,115.0,19,138,69,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12348149943,true,2019-09-21 15:12:38.000,-66.26548000000003,82.30282,,644.0,-132.0,4.0167844046E8,502.0,511,"57",82.30282,82.30282,"1",-66.26548000000003,-66.26548000000003,4,0,3,90.0,304.0,899.0,280.0,33,131,9,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12358234655,true,2019-09-22 15:03:39.000,-67.06754000000001,82.19429,,719.0,-123.0,4.0167845267E8,169.0,179,"56",82.19429,82.19429,"3",-67.06754000000001,-67.06754000000001,7,0,2,91.0,527.0,2346.0,12.0,33,131,6,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12378368343,true,2019-09-23 15:11:06.000,-67.35665,82.18941,,983.0,-130.0,4.0167843258E8,232.0,350,"56",82.18941,82.18941,"3",-67.35665,-67.35665,6,0,3,92.0,347.0,6509.0,8.0,34,67,6,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12391265770,true,2019-09-24 16:39:31.000,-67.52584999999999,82.21883,,666.0,-127.0,4.0167843799E8,236.0,221,"56",82.21883,82.21883,"3",-67.52584999999999,-67.52584999999999,8,0,2,95.0,402.0,2497.0,22.0,33,196,134,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12398950170,true,2019-09-25 16:09:55.000,-67.87610999999998,82.22824,,630.0,-131.0,4.0167843367E8,1953.0,869,"46",82.22824,82.22824,"0",-67.87610999999998,-67.87610999999998,5,0,3,35.0,420.0,4351.0,876.0,33,131,137,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12409147615,true,2019-09-26 15:18:24.000,-67.90519999999998,82.21654,,590.0,-126.0,4.0167845792E8,236.0,309,"57",82.21654,82.21654,"3",-67.90519999999998,-67.90519999999998,4,0,3,97.0,353.0,2045.0,27.0,33,195,7,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12416282565,true,2019-09-27 15:03:36.000,-68.37117,82.15655,,441.0,-125.0,4.0167843172E8,175.0,237,"56",82.15655,82.15655,"3",-68.37117,-68.37117,5,0,3,89.0,243.0,1930.0,15.0,33,131,134,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12423377998,true,2019-09-28 14:42:35.000,-68.38458000000003,82.1569,,451.0,-127.0,4.0167843478E8,148.0,236,"56",82.1569,82.1569,"3",-68.38458000000003,-68.38458000000003,6,0,3,89.0,356.0,2685.0,8.0,34,3,7,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12431155330,true,2019-09-29 16:41:45.000,-68.40537,82.15665,,434.0,-125.0,4.016783982E8,144.0,288,"58",82.15665,82.15665,"3",-68.40537,-68.40537,7,0,3,94.0,372.0,875.0,23.0,33,132,6,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12438532205,true,2019-09-30 16:21:34.000,-68.45576,82.1602,,437.0,-125.0,4.0167842721E8,135.0,250,"58",82.1602,82.1602,"3",-68.45576,-68.45576,6,0,3,91.0,296.0,1875.0,9.0,34,3,8,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12455473697,true,2019-10-01 14:52:00.000,-68.77341000000001,82.16299,,620.0,-129.0,4.0167841852E8,172.0,243,"56",82.16299,82.16299,"3",-68.77341000000001,-68.77341000000001,6,0,3,96.0,358.0,1590.0,18.0,33,196,6,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12463684574,true,2019-10-02 14:47:51.000,-68.85584,82.16436,,625.0,-129.0,4.0167844613E8,232.0,329,"56",82.16436,82.16436,"3",-68.85584,-68.85584,8,0,3,105.0,426.0,1076.0,50.0,33,131,136,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12470990130,true,2019-10-03 16:12:25.000,-68.78008999999997,82.16118,,620.0,-132.0,4.0167843456E8,394.0,466,"58",82.16118,82.16118,"2",-68.78008999999997,-68.78008999999997,5,0,3,78.0,517.0,840.0,184.0,33,195,7,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12479415591,true,2019-10-04 16:40:44.000,-68.67863999999997,82.17473,,615.0,-126.0,4.0167841313E8,267.0,446,"58",82.17473,82.17473,"2",-68.67863999999997,-68.67863999999997,6,0,2,95.0,301.0,7437.0,9.0,33,131,134,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12503939813,true,2019-10-05 16:33:51.000,-68.68740000000003,82.16768,,574.0,-132.0,4.0167846342E8,224.0,562,"6",82.16768,82.16768,"A",-68.68740000000003,-68.68740000000003,3,0,3,105.0,231.0,1067.0,46.0,33,67,7,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12522194586,true,2019-10-06 14:15:42.000,-68.61149,82.1721,,597.0,-122.0,4.0167843232E8,160.0,234,"56",82.1721,82.1721,"3",-68.61149,-68.61149,7,0,3,88.0,396.0,1596.0,16.0,33,130,134,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12530904513,true,2019-10-07 16:37:38.000,-69.32033000000001,82.11748,,777.0,-126.0,4.0167842779E8,408.0,547,"6",82.11748,82.11748,"A",-69.32033000000001,-69.32033000000001,3,0,3,92.0,130.0,7783.0,21.0,33,67,5,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12549383038,true,2019-10-08 15:14:58.000,-69.60143,82.06678,,710.0,-124.0,4.0167844181E8,169.0,186,"58",82.06678,82.06678,"3",-69.60143,-69.60143,8,0,3,90.0,426.0,2493.0,11.0,34,2,134,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12553979288,true,2019-10-09 15:58:12.000,-69.26632999999998,82.06355,,944.0,-125.0,4.0167844507E8,778.0,234,"48",82.06355,82.06355,"1",-69.26632999999998,-69.26632999999998,5,0,3,93.0,296.0,8660.0,69.0,33,132,5,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12557126535,true,2019-10-10 14:35:39.000,-68.71778999999998,82.16425,,557.0,-124.0,4.0167842439E8,863.0,567,"56",82.16425,82.16425,"1",-68.71778999999998,-68.71778999999998,7,0,3,91.0,358.0,30791.0,24.0,33,195,8,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12559940582,true,2019-10-11 15:13:14.000,-68.58862999999997,82.18234,,624.0,-125.0,4.0167843732E8,442.0,197,"46",82.18234,82.18234,"2",-68.58862999999997,-68.58862999999997,8,0,3,91.0,405.0,7580.0,25.0,33,195,134,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12563154481,true,2019-10-12 15:36:09.000,-68.37615,82.14592,,460.0,-125.0,4.0167841528E8,1693.0,2950,"8",82.14592,82.14592,"A",-68.37615,-68.37615,3,0,3,96.0,178.0,90384.0,31.0,33,67,135,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
12573053632,true,2019-10-13 15:12:28.000,-68.52091000000001,82.17877,,666.0,-127.0,4.016784403E8,202.0,282,"56",82.17877,82.17877,"3",-68.52091000000001,-68.52091000000001,5,0,3,91.0,469.0,4492.0,9.0,33,66,135,,"1",,"argos-doppler-shift","Lepus arcticus","153544","YYYV","Arctic hare Alert - Argos tracking"
